Floors,Ordinary Rooms,Building Height,Floor Area,Brick Wall Area,Columns,Kitchens,Toilets,Type of Foundation,Construction Cost(BDT)
4,26,12.84,677.04,1015.56,16,12,26,Shallow (Footing),16237320
8,22,25.68,1126.16,1474.57,18,10,22,Shallow (Footing),22888560
10,38,35.45,2385.14,3092.81,28,20,38,Shallow (Footing),51919920
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
4,20,14.72,450.4,690.4,10,8,18,Shallow (Footing),8397600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
4,24,13.14,537.6,972.6,10,8,16,Shallow (Footing),10332000
4,16,12.84,371.84,675.08,8,8,12,Shallow (Footing),5961600
3,10,9.285,178.08,419.61,6,6,10,Shallow (Footing),1796640
3,10,9.285,178.08,419.61,6,6,10,Shallow (Footing),1796640
6,28,20.12,1084.44,1452.96,18,12,28,Shallow (Footing),20970000
9,44,28.5,2288.98,2794.92,22,16,44,Shallow (Footing),51825600
6,36,20.12,1254.36,1612.84,18,12,30,Shallow (Footing),26325440
8,40,25.68,1801.92,2361.92,24,16,36,Shallow (Footing),38457600
7,32,23.75,1393.6,1827.6,20,14,32,Shallow (Footing),29520000
7,26,23.75,1551.1,2014.1,20,14,28,Shallow (Footing),31987200
5,20,16.47,600.95,875.1,12,10,18,Shallow (Footing),11876400
8,32,25.68,1801.92,2361.92,24,16,34,Shallow (Footing),38696400
3,10,9.285,178.08,419.61,6,6,10,Shallow (Footing),1796640
4,16,12.84,371.84,675.08,8,8,12,Shallow (Footing),5961600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
6,30,20.12,1007.48,1291.48,18,12,30,Shallow (Footing),21840000
9,42,28.5,2402.82,2902.25,22,16,44,Shallow (Footing),52791600
4,14,12.84,336.56,609.04,8,8,12,Shallow (Footing),4990800
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
5,20,16.47,600.95,875.1,12,10,18,Shallow (Footing),11876400
8,36,25.68,2019.84,2634.84,24,16,36,Shallow (Footing),43156800
6,24,20.12,806.48,1093.48,18,12,26,Shallow (Footing),17875200
10,46,35.45,2738.34,3448.26,28,20,46,Shallow (Footing),62470560
5,22,16.77,429.54,914.1,12,10,22,Shallow (Footing),8859960
6,28,20.12,1084.44,1452.96,18,12,28,Shallow (Footing),20970000
9,44,28.5,2288.98,2794.92,22,16,44,Shallow (Footing),51825600
6,36,20.12,1254.36,1612.84,18,12,30,Shallow (Footing),26325440
8,40,25.68,1801.92,2361.92,24,16,36,Shallow (Footing),38457600
7,32,23.75,1393.6,1827.6,20,14,32,Shallow (Footing),29520000
7,26,23.75,1551.1,2014.1,20,14,28,Shallow (Footing),31987200
5,20,16.47,600.95,875.1,12,10,18,Shallow (Footing),11876400
8,32,25.68,1801.92,2361.92,24,16,34,Shallow (Footing),38696400
6,30,20.12,1007.48,1291.48,18,12,30,Shallow (Footing),21840000
9,42,28.5,2402.82,2902.25,22,16,44,Shallow (Footing),52791600
6,24,20.12,806.48,1093.48,18,12,26,Shallow (Footing),17875200
10,46,35.45,2738.34,3448.26,28,20,46,Shallow (Footing),62470560
5,22,16.77,429.54,914.1,12,10,22,Shallow (Footing),8859960
6,26,20.12,941.88,1238.84,18,12,26,Shallow (Footing),20679600
9,38,28.5,2019.69,2391.05,22,16,38,Shallow (Footing),46720020
7,30,23.75,1625.1,2115.1,20,14,30,Shallow (Footing),35256000
5,18,20.42,615.75,948.24,18,10,27,Shallow (Footing),11083500
5,46,16.92,1391.125,1896.47,28,18,36,Shallow (Footing),25040250
5,30,16.76,977.5,1363.73,24,13,30,Shallow (Footing),17595000
5,14,16.77,475.66,771.25,10,10,14,Shallow (Mat),9988860
5,9,16.86,439.8,966.37,12,9,13,Shallow (Mat),9235800
5,18,16.47,642.15,988.9,12,9,18,Shallow (Mat),13485150
2,5,7.135,163.84,675,14,1,4,Shallow (Mat),3440640
5,22,16.77,428.05,940,12,9,10,Shallow (Mat),8989050
5,8,20.27,490.4,743.6,12,8,16,Shallow (Mat),10298400
4,26,12.84,677.04,1015.56,16,12,26,Shallow (Footing),16237320
8,22,25.68,1126.16,1474.57,18,10,22,Shallow (Footing),22888560
10,38,35.45,2385.14,3092.81,28,20,38,Shallow (Footing),51919920
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
4,20,14.72,450.4,690.4,10,8,18,Shallow (Footing),8397600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
4,24,13.14,537.6,972.6,10,8,16,Shallow (Footing),10332000
4,16,12.84,371.84,675.08,8,8,12,Shallow (Footing),5961600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
6,30,20.12,1007.48,1291.48,18,12,30,Shallow (Footing),21840000
9,42,28.5,2402.82,2902.25,22,16,44,Shallow (Footing),52791600
4,14,12.84,336.56,609.04,8,8,12,Shallow (Footing),4990800
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
5,20,16.47,600.95,875.1,12,10,18,Shallow (Footing),11876400
8,36,25.68,2019.84,2634.84,24,16,36,Shallow (Footing),43156800
6,24,20.12,806.48,1093.48,18,12,26,Shallow (Footing),17875200
10,46,35.45,2738.34,3448.26,28,20,46,Shallow (Footing),62470560
5,22,16.77,429.54,914.1,12,10,22,Shallow (Footing),8859960
6,26,20.12,941.88,1238.84,18,12,26,Shallow (Footing),20679600
9,38,28.5,2019.69,2391.05,22,16,38,Shallow (Footing),46720020
7,30,23.75,1625.1,2115.1,20,14,30,Shallow (Footing),35256000
5,18,20.42,615.75,948.24,18,10,27,Shallow (Footing),11083500
5,46,16.92,1391.125,1896.47,28,18,36,Shallow (Footing),25040250
5,30,16.76,977.5,1363.73,24,13,30,Shallow (Footing),17595000
5,14,16.77,475.66,771.25,10,10,14,Shallow (Mat),9988860
5,9,16.86,439.8,966.37,12,9,13,Shallow (Mat),9235800
5,18,16.47,642.15,988.9,12,9,18,Shallow (Mat),13485150
2,5,7.135,163.84,675,14,1,4,Shallow (Mat),3440640
5,22,16.77,428.05,940,12,9,10,Shallow (Mat),8989050
5,8,20.27,490.4,743.6,12,8,16,Shallow (Mat),10298400
4,26,12.84,677.04,1015.56,16,12,26,Shallow (Footing),16237320
8,22,25.68,1126.16,1474.57,18,10,22,Shallow (Footing),22888560
10,38,35.45,2385.14,3092.81,28,20,38,Shallow (Footing),51919920
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
4,20,14.72,450.4,690.4,10,8,18,Shallow (Footing),8397600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
4,24,13.14,537.6,972.6,10,8,16,Shallow (Footing),10332000
4,16,12.84,371.84,675.08,8,8,12,Shallow (Footing),5961600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
6,30,20.12,1007.48,1291.48,18,12,30,Shallow (Footing),21840000
9,42,28.5,2402.82,2902.25,22,16,44,Shallow (Footing),52791600
4,14,12.84,336.56,609.04,8,8,12,Shallow (Footing),4990800
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
5,20,16.47,600.95,875.1,12,10,18,Shallow (Footing),11876400
8,36,25.68,2019.84,2634.84,24,16,36,Shallow (Footing),43156800
6,24,20.12,806.48,1093.48,18,12,26,Shallow (Footing),17875200
10,46,35.45,2738.34,3448.26,28,20,46,Shallow (Footing),62470560
5,22,16.77,429.54,914.1,12,10,22,Shallow (Footing),8859960
6,26,20.12,941.88,1238.84,18,12,26,Shallow (Footing),20679600
9,38,28.5,2019.69,2391.05,22,16,38,Shallow (Footing),46720020
7,30,23.75,1625.1,2115.1,20,14,30,Shallow (Footing),35256000
5,18,20.42,615.75,948.24,18,10,27,Shallow (Footing),11083500
9,40,28.91,1737.99,2181.9,18,16,33,Pile,48663720
6,44,20.12,1045.74,1304.21,18,22,34,Pile,29280720
9,48,28.5,2124.77,2537,22,16,49,Pile,59493560
9,40,28.91,1737.99,2181.9,18,16,33,Pile,48663720
5,16,16.86,431.48,882.88,12,8,16,Shallow (Footing),7766640
2,4,7.36,172.66,351.33,14,2,4,Shallow (Footing),3107880
5,18,20.42,615.75,948.24,18,10,27,Shallow (Footing),11083500
5,46,16.92,1391.125,1896.47,28,18,36,Shallow (Footing),25040250
5,30,16.76,977.5,1363.73,24,13,30,Shallow (Footing),17595000
5,14,16.77,475.66,771.25,10,10,14,Shallow (Mat),9988860
5,9,16.86,439.8,966.37,12,9,13,Shallow (Mat),9235800
5,18,16.47,642.15,988.9,12,9,18,Shallow (Mat),13485150
2,5,7.135,163.84,675,14,1,4,Shallow (Mat),3440640
5,22,16.77,428.05,940,12,9,10,Shallow (Mat),8989050
5,8,20.27,490.4,743.6,12,8,16,Shallow (Mat),10298400
5,46,16.92,1391.125,1896.47,28,18,36,Shallow (Footing),25040250
5,30,16.76,977.5,1363.73,24,13,30,Shallow (Footing),17595000
5,14,16.77,475.66,771.25,10,10,14,Shallow (Mat),9988860
5,9,16.86,439.8,966.37,12,9,13,Shallow (Mat),9235800
5,18,16.47,642.15,988.9,12,9,18,Shallow (Mat),13485150
2,5,7.135,163.84,675,14,1,4,Shallow (Mat),3440640
5,22,16.77,428.05,940,12,9,10,Shallow (Mat),8989050
5,8,20.27,490.4,743.6,12,8,16,Shallow (Mat),10298400
4,26,12.84,677.04,1015.56,16,12,26,Shallow (Footing),16237320
8,22,25.68,1126.16,1474.57,18,10,22,Shallow (Footing),22888560
10,38,35.45,2385.14,3092.81,28,20,38,Shallow (Footing),51919920
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
4,20,14.72,450.4,690.4,10,8,18,Shallow (Footing),8397600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
4,24,13.14,537.6,972.6,10,8,16,Shallow (Footing),10332000
4,16,12.84,371.84,675.08,8,8,12,Shallow (Footing),5961600
4,18,12.84,406.08,812.16,10,8,14,Shallow (Footing),7080000
6,30,20.12,1007.48,1291.48,18,12,30,Shallow (Footing),21840000
9,42,28.5,2402.82,2902.25,22,16,44,Shallow (Footing),52791600
4,14,12.84,336.56,609.04,8,8,12,Shallow (Footing),4990800
3,12,9.285,178.08,419.61,8,6,12,Shallow (Footing),2689920
5,20,16.47,600.95,875.1,12,10,18,Shallow (Footing),11876400
8,36,25.68,2019.84,2634.84,24,16,36,Shallow (Footing),43156800
6,24,20.12,806.48,1093.48,18,12,26,Shallow (Footing),17875200
10,46,35.45,2738.34,3448.26,28,20,46,Shallow (Footing),62470560
5,22,16.77,429.54,914.1,12,10,22,Shallow (Footing),8859960
6,26,20.12,941.88,1238.84,18,12,26,Shallow (Footing),20679600
9,38,28.5,2019.69,2391.05,22,16,38,Shallow (Footing),46720020